,gameId,playId,playDescription,quarter,down,yardsToGo,possessionTeam,specialTeamsPlayType,specialTeamsResult,kickerId,returnerId,preSnapHomeScore,preSnapVisitorScore,kickLength,kickReturnYardage,playResult,absoluteYardlineNumber,season,week,gameDate,gameTimeEastern,homeTeamAbbr,visitorTeamAbbr,hangTime,kickDirectionIntended,kickDirectionActual,returnDirectionIntended,returnDirectionActual,kickType
2967,2020100410,127,"(13:34) R.Dixon punts 50 yards to LA 28, Center-C.Kreiter. C.Kupp to LA 35 for 7 yards (N.Ebner; D.Downs).",1,4,19,NYG,Punt,Return,43517.0,44881,0,0,50.0,7.0,43,88,2020,4,10/04/2020,16:05:00,LA,NYG,4.71,C,C,C,C,N
2968,2020100410,609,"(3:02) R.Dixon punts 49 yards to LA 24, Center-C.Kreiter, fair catch by C.Kupp.",1,4,19,NYG,Punt,Fair Catch,43517.0,44881,7,0,49.0,0.0,49,83,2020,4,10/04/2020,16:05:00,LA,NYG,4.85,R,R,,,N
2969,2020100410,918,"(13:35) J.Hekker punts 61 yards to NYG 20, Center-J.McQuaide. G.Tate to NYG 35 for 15 yards (N.Webster).",2,4,16,LA,Punt,Return,38815.0,35499,7,3,61.0,15.0,46,91,2020,4,10/04/2020,16:05:00,LA,NYG,4.58,C,C,C,C,N
2970,2020100410,1002,"(11:17) R.Dixon punts 44 yards to LA 30, Center-C.Kreiter. C.Kupp ran ob at LA 39 for 9 yards (D.Downs).",2,4,19,NYG,Punt,Return,43517.0,44881,7,3,44.0,9.0,35,36,2020,4,10/04/2020,16:05:00,LA,NYG,3.42,C,C,L,L,N
2971,2020100410,2211,"(8:07) R.Dixon punts 34 yards to LA 9, Center-C.Kreiter, fair catch by C.Kupp.",3,4,6,NYG,Punt,Fair Catch,43517.0,44881,10,6,34.0,0.0,34,67,2020,4,10/04/2020,16:05:00,LA,NYG,4.41,C,C,,,A
2972,2020100410,2345,"(5:33) J.Hekker punts 47 yards to NYG 34, Center-J.McQuaide. G.Tate pushed ob at NYG 43 for 9 yards (N.Webster).",3,4,11,LA,Punt,Return,38815.0,35499,10,6,47.0,9.0,38,91,2020,4,10/04/2020,16:05:00,LA,NYG,4.86,R,R,L,L,N
2973,2020100410,2892,"(9:53) R.Dixon punts 39 yards to LA 9, Center-C.Kreiter, fair catch by C.Kupp.",4,4,4,NYG,Punt,Fair Catch,43517.0,44881,10,9,39.0,0.0,39,58,2020,4,10/04/2020,16:05:00,LA,NYG,4.41,L,L,,,A
2974,2020100410,3491,"(2:17) J.Hekker punts 54 yards to NYG 14, Center-J.McQuaide. G.Tate ran ob at NYG 20 for 6 yards (J.Mundt).",4,4,9,LA,Punt,Return,38815.0,35499,17,9,54.0,6.0,48,42,2020,4,10/04/2020,16:05:00,LA,NYG,4.99,C,C,C,L,N
2975,2020100412,2623,"(2:37) A.Cole punts 57 yards to BUF 17, Center-T.Sieg. A.Roberts to LV 45 for 38 yards (E.Harris).",3,4,16,LV,Punt,Return,48335.0,35527,16,17,57.0,38.0,19,84,2020,4,10/04/2020,16:25:00,LV,BUF,4.5,R,R,L,L,N
2976,2020100412,3702,"(3:47) C.Bojorquez punts 51 yards to LV 14, Center-R.Ferguson. H.Renfrow to LV 38 for 24 yards (R.Gilliam). FUMBLES (R.Gilliam), recovered by LV-J.Abram at LV 38. PENALTY on LV-C.Littleton, Illegal Block Above the Waist, 10 yards, enforced at LV 30.",4,4,15,BUF,Punt,Return,46903.0,47932,16,30,51.0,16.0,45,75,2020,4,10/04/2020,16:25:00,LV,BUF,3.86,C,C,R,R,N
2977,2020100413,119,"(13:47) C.Johnston punts 61 yards to SF 12, Center-R.Lovato. T.Taylor to SF 12 for no gain (R.Ford).",1,4,8,PHI,Punt,Return,45603.0,44990,0,0,61.0,0.0,61,83,2020,4,10/04/2020,20:20:00,SF,PHI,4.72,C,C,,,N
2978,2020100413,212,"(13:00) M.Wishnowsky punts 51 yards to PHI 28, Center-T.Pepper, fair catch by G.Ward.",1,4,1,SF,Punt,Fair Catch,47893.0,45607,0,0,51.0,0.0,51,31,2020,4,10/04/2020,20:20:00,SF,PHI,4.52,L,L,,,A
2979,2020100413,482,"(8:04) M.Wishnowsky punts 47 yards to PHI 14, Center-T.Pepper. G.Ward ran ob at PHI 22 for 8 yards (D.Flannigan-Fowles).",1,4,6,SF,Punt,Return,47893.0,45607,0,0,47.0,8.0,39,49,2020,4,10/04/2020,20:20:00,SF,PHI,4.48,L,L,R,R,A
2980,2020100500,119,"(13:41) S.Hofrichter punts 44 yards to GB 27, Center-J.Harris, fair catch by T.Ervin.",1,4,6,ATL,Punt,Fair Catch,52636.0,43408,0,0,44.0,0.0,44,81,2020,4,10/05/2020,21:00:00,GB,ATL,4.43,R,R,,,N
2981,2020100500,1587,"(1:48) S.Hofrichter punts 41 yards to GB 39, Center-J.Harris. T.Ervin to 50 for 11 yards (J.Hawkins).",2,4,15,ATL,Punt,Return,52636.0,43408,13,3,41.0,11.0,30,30,2020,4,10/05/2020,21:00:00,GB,ATL,4.1,C,C,C,C,A
2982,2020100501,414,"(8:51) J.Bailey punts 51 yards to KC 15, Center-J.Cardona, fair catch by M.Hardman.",1,4,1,NE,Punt,Fair Catch,47946.0,47839,3,0,51.0,0.0,51,76,2020,4,10/05/2020,19:05:00,KC,NE,4.43,L,L,,,N
2983,2020100501,500,"(7:18) T.Townsend punts 65 yards to NE 15, Center-J.Winchester. G.Olszewski to NE 27 for 12 yards (D.Wilson).",1,4,5,KC,Punt,Return,52791.0,48988,3,0,65.0,12.0,53,30,2020,4,10/05/2020,19:05:00,KC,NE,5.17,C,C,L,C,N
2984,2020100501,2231,"(11:17) T.Townsend punts 53 yards to NE 16, Center-J.Winchester, fair catch by G.Olszewski.",3,4,5,KC,Punt,Fair Catch,52791.0,48988,6,3,53.0,0.0,53,79,2020,4,10/05/2020,19:05:00,KC,NE,4.52,L,L,,,N
2985,2020100800,510,"(7:15) P.O'Donnell punts 41 yards to TB 15, Center-P.Scales, fair catch by J.Mickens.",1,4,2,CHI,Punt,Fair Catch,41420.0,44029,0,3,41.0,0.0,41,54,2020,5,10/08/2020,20:20:00,CHI,TB,4.22,L,C,,,A
2986,2020100800,1227,"(14:06) P.O'Donnell punts 38 yards to TB 10, Center-P.Scales, fair catch by J.Mickens.",2,4,6,CHI,Punt,Fair Catch,41420.0,44029,0,10,38.0,0.0,38,58,2020,5,10/08/2020,20:20:00,CHI,TB,3.89,L,L,,,A
2987,2020100800,2579,"(12:28) P.O'Donnell punts 47 yards to TB 20, Center-P.Scales. J.Mickens to TB 32 for 12 yards (J.Iyiegbuniwe).",3,4,8,CHI,Punt,Return,41420.0,44029,14,13,47.0,12.0,35,43,2020,5,10/08/2020,20:20:00,CHI,TB,3.09,C,C,C,C,N
2988,2020100800,3166,"(2:55) B.Pinion punts 40 yards to CHI 12, Center-Z.Triner, fair catch by T.Ginn.",3,4,27,TB,Punt,Fair Catch,42508.0,32202,14,16,40.0,0.0,40,62,2020,5,10/08/2020,20:20:00,CHI,TB,4.45,L,L,,,A
2989,2020100800,4046,"(2:59) P.O'Donnell punts 59 yards to TB 8, Center-P.Scales. J.Mickens to TB 16 for 8 yards (J.Wims; C.Patterson).",4,4,8,CHI,Punt,Return,41420.0,44029,17,19,59.0,8.0,51,77,2020,5,10/08/2020,20:20:00,CHI,TB,4.45,R,C,C,C,N
2990,2020100800,4153,"(2:32) B.Pinion punts 44 yards to CHI 42, Center-Z.Triner. T.Ginn to CHI 48 for 6 yards (Z.Triner).",4,4,12,TB,Punt,Return,42508.0,32202,17,19,44.0,6.0,38,24,2020,5,10/08/2020,20:20:00,CHI,TB,3.93,L,L,C,C,A
2991,2020101100,182,"(13:03) J.Charlton punts 40 yards to ATL 8, Center-J.Jansen, fair catch by B.Powell.",1,4,3,CAR,Punt,Fair Catch,53146.0,46830,0,0,40.0,0.0,40,58,2020,5,10/11/2020,13:00:00,ATL,CAR,4.55,C,C,,,A
2992,2020101100,1458,"(5:07) S.Hofrichter punts 50 yards to CAR 15, Center-J.Harris. P.Cooper to CAR 12 for -3 yards (T.Hall; K.Smith).",2,4,18,ATL,Punt,Return,52636.0,43406,7,6,50.0,-3.0,53,75,2020,5,10/11/2020,13:00:00,ATL,CAR,4.95,C,C,C,L,N
2993,2020101100,1789,"(1:42) S.Hofrichter punts 52 yards to CAR 11, Center-J.Harris, fair catch by P.Cooper.",2,4,12,ATL,Punt,Fair Catch,52636.0,43406,7,13,52.0,0.0,52,73,2020,5,10/11/2020,13:00:00,ATL,CAR,4.83,L,L,,,N
2994,2020101100,3132,"(14:33) J.Charlton punts 54 yards to ATL 21, Center-J.Jansen. B.Powell to ATL 24 for 3 yards (T.Cannon).",4,4,10,CAR,Punt,Return,53146.0,46830,13,20,54.0,3.0,51,35,2020,5,10/11/2020,13:00:00,ATL,CAR,4.92,L,L,R,R,N
2995,2020101101,1610,"(6:14) K.Huber punts 37 yards to BAL 21, Center-C.Harris, fair catch by J.Proche.",2,4,14,CIN,Punt,Fair Catch,34593.0,52609,17,0,37.0,0.0,37,52,2020,5,10/11/2020,13:00:00,BAL,CIN,4.2,C,C,,,N
2996,2020101101,1751,"(3:55) S.Koch punts 44 yards to CIN 21, Center-M.Cox. A.Erickson to CIN 25 for 4 yards (M.Cox; O.Alaka).",2,4,7,BAL,Punt,Return,31018.0,43663,17,0,44.0,4.0,40,75,2020,5,10/11/2020,13:00:00,BAL,CIN,4.21,L,L,L,L,N
2997,2020101101,1863,"(2:07) K.Huber punts 46 yards to BAL 30, Center-C.Harris, fair catch by J.Proche.",2,4,11,CIN,Punt,Fair Catch,34593.0,52609,17,0,46.0,0.0,46,34,2020,5,10/11/2020,13:00:00,BAL,CIN,4.99,C,C,,,N
2998,2020101101,2088,"(1:03) K.Huber punts 59 yards to BAL 13, Center-C.Harris. J.Proche to BAL 23 for 10 yards (C.Carter).",2,4,6,CIN,Punt,Return,34593.0,52609,17,0,59.0,10.0,49,38,2020,5,10/11/2020,13:00:00,BAL,CIN,4.58,C,C,C,C,N
2999,2020101101,2452,"(13:29) S.Koch punts 42 yards to CIN 25, Center-M.Cox, fair catch by A.Erickson.",3,4,2,BAL,Punt,Fair Catch,31018.0,43663,17,0,42.0,0.0,42,77,2020,5,10/11/2020,13:00:00,BAL,CIN,4.22,L,L,,,N
3000,2020101101,2565,"(11:00) K.Huber punts 45 yards to BAL 19, Center-C.Harris. J.Proche to BAL 20 for 1 yard (B.Wilson; T.Brown).",3,4,15,CIN,Punt,Return,34593.0,52609,17,0,45.0,1.0,44,46,2020,5,10/11/2020,13:00:00,BAL,CIN,4.62,L,L,,,N
3001,2020101101,2857,"(6:20) K.Huber punts 47 yards to BAL 36, Center-C.Harris. J.Proche to BAL 35 for -1 yards (B.Wilson).",3,4,13,CIN,Punt,Return,34593.0,52609,17,0,47.0,-1.0,48,27,2020,5,10/11/2020,13:00:00,BAL,CIN,4.62,R,R,L,L,N
3002,2020101102,141,"(13:02) L.Cooke punts 52 yards to HOU 7, Center-R.Matiscik. D.Carter to HOU 16 for 9 yards (D.Ogunbowale, A.Wingard). Punt Hangtime - 4.91s",1,4,5,JAX,Punt,Return,46316.0,42794,0,0,52.0,9.0,43,69,2020,5,10/11/2020,13:00:00,HOU,JAX,5.04,C,C,L,L,N
3003,2020101103,2518,"(13:40) A.Cole punts 47 yards to KC 26, Center-T.Sieg. M.Hardman to KC 37 for 11 yards (K.Wilber). LV-K.Nixon was injured during the play. He is Out.  PENALTY on KC-T.Keyes, Offensive Holding, 10 yards, enforced at KC 26.",3,4,8,LV,Punt,Return,48335.0,47839,24,24,47.0,0.0,57,37,2020,5,10/11/2020,13:00:00,KC,LV,3.32,C,C,L,L,N
3004,2020101103,2624,"(11:34) T.Townsend punts 53 yards to LV 24, Center-J.Winchester, fair catch by H.Renfrow.",3,4,3,KC,Punt,Fair Catch,52791.0,47932,24,24,53.0,0.0,53,87,2020,5,10/11/2020,13:00:00,KC,LV,5.22,L,L,,,N
3005,2020101105,123,"(13:48) B.Mann punts 54 yards to ARI 12, Center-T.Hennessy. C.Kirk to ARI 17 for 5 yards (M.Farley).",1,4,1,NYJ,Punt,Return,52599.0,46116,0,0,54.0,5.0,49,76,2020,5,10/11/2020,13:00:00,NYJ,ARI,4.51,R,C,C,C,N
3006,2020101105,665,"(4:52) B.Mann punts 42 yards to ARI 31, Center-T.Hennessy. C.Kirk to ARI 34 for 3 yards (M.Farley).",1,4,8,NYJ,Punt,Return,52599.0,46116,0,7,42.0,3.0,39,83,2020,5,10/11/2020,13:00:00,NYJ,ARI,3.64,C,C,R,C,N
3007,2020101105,869,"(2:02) A.Lee punts 36 yards to NYJ 8, Center-A.Brewer, fair catch by B.Berrios.",1,4,14,ARI,Punt,Fair Catch,29141.0,46279,0,7,36.0,0.0,36,66,2020,5,10/11/2020,13:00:00,NYJ,ARI,4.55,C,C,,,A
3008,2020101105,2546,"(12:04) A.Lee punts 33 yards to NYJ 22, Center-A.Brewer, fair catch by B.Berrios.",3,4,11,ARI,Punt,Fair Catch,29141.0,46279,3,17,33.0,0.0,33,55,2020,5,10/11/2020,13:00:00,NYJ,ARI,4.5,C,C,,,A
3009,2020101105,2645,"(10:28) B.Mann punts 37 yards to ARI 32, Center-T.Hennessy, fair catch by C.Kirk.",3,4,1,NYJ,Punt,Fair Catch,52599.0,46116,3,17,37.0,0.0,37,79,2020,5,10/11/2020,13:00:00,NYJ,ARI,4.52,C,C,,,N
3010,2020101105,2812,"(8:14) A.Lee punts 47 yards to NYJ 17, Center-A.Brewer. B.Berrios to NYJ 26 for 9 yards (T.Vallejo; E.Turner).",3,4,6,ARI,Punt,Return,29141.0,46279,3,17,47.0,9.0,38,46,2020,5,10/11/2020,13:00:00,NYJ,ARI,4.16,C,C,C,C,N
3011,2020101106,134,"(13:15) C.Johnston punts 51 yards to PIT 40, Center-R.Lovato. D.Johnson to PIT 46 for 6 yards (A.Singleton; R.Lovato).",1,4,18,PHI,Punt,Return,45603.0,47849,0,0,51.0,6.0,45,101,2020,5,10/11/2020,13:00:00,PIT,PHI,4.75,C,C,C,C,N
3012,2020101106,309,"(9:03) D.Colquitt punts 39 yards to PHI 14, Center-K.Canaday, fair catch by G.Ward.",1,4,19,PIT,Punt,Fair Catch,29926.0,45607,0,0,39.0,0.0,39,57,2020,5,10/11/2020,13:00:00,PIT,PHI,4.39,C,C,,,N
3013,2020101106,404,"(8:22) C.Johnston punts 49 yards to PIT 32, Center-R.Lovato. D.Johnson to PIT 38 for 6 yards (S.Bradley, R.Lovato). PIT-D.Johnson was injured during the play.",1,4,5,PHI,Punt,Return,45603.0,47849,0,0,49.0,6.0,43,91,2020,5,10/11/2020,13:00:00,PIT,PHI,4.46,C,C,C,C,N
3014,2020101106,2992,"(2:02) D.Colquitt punts 44 yards to PHI 19, Center-K.Canaday. G.Ward pushed ob at PHI 20 for 1 yard (J.Pierre).",3,4,5,PIT,Punt,Return,29926.0,45607,31,22,44.0,1.0,43,47,2020,5,10/11/2020,13:00:00,PIT,PHI,4.6,L,L,R,R,N
3015,2020101108,130,"(13:39) T.Way punts 47 yards to LA 24, Center-N.Sundberg, fair catch by C.Kupp.",1,4,6,WAS,Punt,Fair Catch,40600.0,44881,0,0,47.0,0.0,47,81,2020,5,10/11/2020,13:00:00,WAS,LA,4.61,C,C,,,N
3016,2020101108,1153,"(12:18) T.Way punts 41 yards to LA 17, Center-N.Sundberg, fair catch by C.Kupp.",2,4,1,WAS,Punt,Fair Catch,40600.0,44881,7,13,41.0,0.0,41,52,2020,5,10/11/2020,13:00:00,WAS,LA,3.78,C,C,,,N
3017,2020101108,2007,"(1:40) T.Way punts 42 yards to LA 21, Center-N.Sundberg. C.Kupp to LA 24 for 3 yards (D.Johnson).",2,4,8,WAS,Punt,Return,40600.0,44881,7,20,42.0,3.0,39,47,2020,5,10/11/2020,13:00:00,WAS,LA,4.12,C,C,,,N
3018,2020101108,2429,"(13:05) J.Hekker punts 47 yards to WAS 36, Center-J.McQuaide. I.Wright pushed ob at WAS 49 for 13 yards (T.Reeder).",3,4,18,LA,Punt,Return,38815.0,53044,10,20,47.0,13.0,34,27,2020,5,10/11/2020,13:00:00,WAS,LA,3.78,C,C,R,R,N
3019,2020101108,2868,"(5:42) T.Way punts 52 yards to LA 22, Center-N.Sundberg. N.Webster to LA 30 for 8 yards (D.Everett).",3,4,9,WAS,Punt,Return,40600.0,48784,10,23,52.0,8.0,44,84,2020,5,10/11/2020,13:00:00,WAS,LA,4.63,C,C,R,R,N
3020,2020101108,2959,"(3:30) J.Hekker punts 56 yards to WAS 6, Center-J.McQuaide, fair catch by I.Wright.",3,4,2,LA,Punt,Fair Catch,38815.0,53044,10,23,56.0,0.0,56,48,2020,5,10/11/2020,13:00:00,WAS,LA,4.87,C,C,,,N
3021,2020101108,3049,"(1:24) T.Way punts 44 yards to WAS 45, Center-N.Sundberg. C.Kupp to WAS 43 for 2 yards (K.Hudson).",3,4,15,WAS,Punt,Return,40600.0,44881,10,23,44.0,2.0,42,109,2020,5,10/11/2020,13:00:00,WAS,LA,3.67,C,C,,,N
3022,2020101108,3468,"(9:43) T.Way punts 58 yards to LA 39, Center-N.Sundberg. C.Kupp pushed ob at LA 49 for 10 yards (C.Sims).",4,4,15,WAS,Punt,Return,40600.0,44881,10,23,58.0,10.0,48,13,2020,5,10/11/2020,13:00:00,WAS,LA,4.48,L,L,R,R,N
3023,2020101108,3713,"(5:46) T.Way punts 57 yards to LA 20, Center-N.Sundberg. N.Webster ran ob at LA 20 for no gain (D.Johnson).",4,4,12,WAS,Punt,Return,40600.0,48784,10,30,57.0,0.0,57,33,2020,5,10/11/2020,13:00:00,WAS,LA,4.13,R,R,,,N
3024,2020101108,3959,"(1:55) T.Way punts 56 yards to LA 30, Center-N.Sundberg. N.Webster to LA 33 for 3 yards (C.Sims).",4,4,3,WAS,Punt,Return,40600.0,48784,10,30,56.0,3.0,53,24,2020,5,10/11/2020,13:00:00,WAS,LA,3.77,C,C,,,N
3025,2020101109,122,"(13:49) M.Wishnowsky punts 43 yards to MIA 27, Center-T.Pepper. J.Grant to MIA 33 for 6 yards (R.Dwelley). PENALTY on MIA-Br.Jones, Illegal Block Above the Waist, 10 yards, enforced at MIA 31.",1,4,5,SF,Punt,Return,47893.0,43475,0,0,43.0,4.0,49,40,2020,5,10/11/2020,16:05:00,SF,MIA,3.99,C,C,C,C,N
3026,2020101109,1063,"(13:40) M.Haack punts 53 yards to SF 34, Center-B.Ferguson. T.Taylor to MIA 49 for 17 yards (J.Baker).",2,4,2,MIA,Punt,Return,45296.0,44990,0,14,53.0,17.0,36,23,2020,5,10/11/2020,16:05:00,SF,MIA,4.68,L,C,C,C,N
3027,2020101109,1639,"(4:49) M.Wishnowsky punts 32 yards to MIA 16, Center-T.Pepper. J.Grant pushed ob at MIA 21 for 5 yards (D.Greenlaw).",2,4,14,SF,Punt,Return,47893.0,43475,7,21,32.0,5.0,27,58,2020,5,10/11/2020,16:05:00,SF,MIA,4.77,L,L,R,R,A
3028,2020101110,1579,"(4:24) R.Sanchez punts 54 yards to CLE 13, Center-L.Rhodes. D.Peoples-Jones to CLE 18 for 5 yards (A.Dulin).",2,4,2,IND,Punt,Return,45153.0,52595,17,10,54.0,5.0,49,43,2020,5,10/11/2020,16:25:00,CLE,IND,4.23,C,C,C,C,N
3029,2020101110,2878,"(14:51) J.Gillan punts 42 yards to IND 4, Center-C.Hughlett, fair catch by N.Hines.",4,4,4,CLE,Punt,Fair Catch,48139.0,46173,27,20,42.0,0.0,42,56,2020,5,10/11/2020,16:25:00,CLE,IND,4.3,C,C,,,A
3030,2020101110,3023,"(13:41) J.Gillan punts 51 yards to IND 6, Center-C.Hughlett. N.Hines to IND 13 for 7 yards (S.Takitaki).",4,4,7,CLE,Punt,Return,48139.0,46173,29,20,51.0,7.0,44,67,2020,5,10/11/2020,16:25:00,CLE,IND,4.74,L,L,R,R,N
3031,2020101111,801,"(4:30) C.Jones punts 48 yards to NYG 25, Center-L.Ladouceur, fair catch by G.Tate. Injury update: Blake Bell has a knee injury; his return is questionable",1,4,8,DAL,Punt,Fair Catch,38138.0,35499,3,14,48.0,0.0,48,83,2020,5,10/11/2020,16:25:00,DAL,NYG,4.89,L,L,,,N
3032,2020101111,3060,"(3:08) R.Dixon punts 55 yards to DAL 26, Center-C.Kreiter. C.Lamb to DAL 29 for 3 yards (C.Ballentine).",3,4,16,NYG,Punt,Return,43517.0,52425,31,23,55.0,3.0,52,91,2020,5,10/11/2020,16:25:00,DAL,NYG,5.08,C,C,R,R,N
3033,2020101112,1183,"(5:36) M.Dickson punts 46 yards to MIN 12, Center-T.Ott. C.Beebe to MIN 12 for no gain (U.Amadi).",2,4,4,SEA,Punt,Return,46218.0,46534,0,10,46.0,0.0,46,68,2020,5,10/11/2020,20:20:00,SEA,MIN,4.19,L,L,R,R,A
3034,2020101112,1876,"(13:16) M.Dickson punts 48 yards to MIN 18, Center-T.Ott. C.Beebe to MIN 27 for 9 yards (L.Stephens). PENALTY on MIN-C.Dantzler, Illegal Block Above the Waist, 10 yards, enforced at MIN 25.",3,4,1,SEA,Punt,Return,46218.0,46534,0,13,48.0,7.0,51,44,2020,5,10/11/2020,20:20:00,SEA,MIN,3.88,C,C,C,C,N
3035,2020101112,1995,"(11:51) B.Colquitt punts 57 yards to SEA 27, Center-A.Cutting. D.Moore to SEA 42 for 15 yards (M.Boone).",3,4,9,MIN,Punt,Return,34723.0,45039,0,13,57.0,15.0,42,94,2020,5,10/11/2020,20:20:00,SEA,MIN,4.02,C,C,C,R,N
3036,2020101200,129,"(13:33) T.Long punts 50 yards to NO 28, Center-C.Mazza. M.Callaway to NO 47 for 19 yards (E.Egbule).",1,4,3,LAC,Punt,Return,42663.0,53098,0,0,50.0,19.0,31,32,2020,5,10/12/2020,20:15:00,NO,LAC,3.09,C,C,C,C,N
3037,2020101200,676,"(4:20) T.Morstead punts 46 yards to LAC 17, Center-Z.Wood, fair catch by K.Hill Jr..",1,4,10,NO,Punt,Fair Catch,34615.0,52628,0,6,46.0,0.0,46,73,2020,5,10/12/2020,20:15:00,NO,LAC,4.68,R,R,,,N
3038,2020101200,772,"(2:53) T.Long punts 57 yards to NO 37, Center-C.Mazza. M.Callaway to LAC 48 for 15 yards (J.Jackson; B.Facyson).",1,4,21,LAC,Punt,Return,42663.0,53098,0,6,57.0,15.0,42,16,2020,5,10/12/2020,20:15:00,NO,LAC,4.52,C,C,C,C,N
3039,2020101200,1301,"(9:29) T.Morstead punts 46 yards to LAC 20, Center-Z.Wood, fair catch by K.Hill Jr..",2,4,1,NO,Punt,Fair Catch,34615.0,52628,3,13,46.0,0.0,46,44,2020,5,10/12/2020,20:15:00,NO,LAC,4.45,R,R,,,N
3040,2020101200,1428,"(7:01) T.Long punts 57 yards to NO 17, Center-C.Mazza. M.Callaway pushed ob at 50 for 33 yards (J.Kelley). PENALTY on NO-J.Gray, Offensive Holding, 10 yards, enforced at NO 26.",2,4,4,LAC,Punt,Return,42663.0,53098,3,13,57.0,9.0,58,84,2020,5,10/12/2020,20:15:00,NO,LAC,4.28,L,C,R,R,N
3041,2020101200,1767,"(2:42) T.Morstead punts 50 yards to LAC 9, Center-Z.Wood. K.Hill Jr. to LAC 18 for 9 yards (B.Fowler).",2,4,6,NO,Punt,Return,34615.0,52628,3,20,50.0,9.0,41,51,2020,5,10/12/2020,20:15:00,NO,LAC,4.45,L,C,R,R,N
3042,2020101200,1890,"(2:11) T.Long punts 49 yards to NO 35, Center-C.Mazza. M.Callaway to NO 49 for 14 yards (N.Vigil).",2,4,12,LAC,Punt,Return,42663.0,53098,3,20,49.0,14.0,35,94,2020,5,10/12/2020,20:15:00,NO,LAC,4.42,L,L,R,R,N
3043,2020101200,2425,"(11:21) T.Morstead punts 48 yards to LAC 11, Center-Z.Wood, fair catch by K.Hill Jr..",3,4,5,NO,Punt,Fair Catch,34615.0,52628,10,20,48.0,0.0,48,69,2020,5,10/12/2020,20:15:00,NO,LAC,4.71,R,R,,,N
3044,2020101200,2583,"(8:30) T.Long punts 48 yards to NO 29, Center-C.Mazza. M.Callaway to NO 47 for 18 yards (U.Nwosu). PENALTY on NO-J.Gray, Offensive Holding, 10 yards, enforced at NO 35.",3,4,8,LAC,Punt,Return,42663.0,53098,10,20,48.0,6.0,52,33,2020,5,10/12/2020,20:15:00,NO,LAC,4.44,L,L,R,R,N
3045,2020101200,3030,"(1:30) T.Long punts 37 yards to NO 11, Center-C.Mazza, fair catch by M.Callaway. LAC-C.Mazza was injured during the play. His return is Probable.",3,4,11,LAC,Punt,Fair Catch,42663.0,53098,13,20,37.0,0.0,37,62,2020,5,10/12/2020,20:15:00,NO,LAC,4.41,C,C,,,A
3046,2020101200,3623,"(7:24) T.Long punts 41 yards to NO 17, Center-C.Mazza. M.Callaway to NO 23 for 6 yards (B.Facyson; J.Jackson).",4,4,10,LAC,Punt,Return,42663.0,53098,20,20,41.0,6.0,35,68,2020,5,10/12/2020,20:15:00,NO,LAC,4.87,L,L,R,R,N
3047,2020101200,3715,"(5:49) T.Morstead punts 50 yards to LAC 22, Center-Z.Wood, fair catch by K.Hill Jr..",4,4,5,NO,Punt,Fair Catch,34615.0,52628,20,20,50.0,0.0,50,38,2020,5,10/12/2020,20:15:00,NO,LAC,4.62,R,R,,,N
3048,2020101300,764,"(4:03) B.Kern punts 55 yards to BUF 10, Center-B.Brinkley. A.Roberts to BUF 9 for -1 yards (C.Milton).",1,4,5,TEN,Punt,Return,33338.0,35527,7,7,55.0,-1.0,56,45,2020,5,10/13/2020,19:00:00,TEN,BUF,4.56,R,R,,,N
3049,2020101300,876,"(2:14) C.Bojorquez punts 57 yards to TEN 30, Center-R.Ferguson. K.Raymond pushed ob at BUF 30 for 40 yards (C.Bojorquez).",1,4,6,BUF,Punt,Return,46903.0,43584,7,7,57.0,40.0,17,97,2020,5,10/13/2020,19:00:00,TEN,BUF,5.2,C,C,L,L,N
3050,2020101300,1704,"(4:01) B.Kern punts 32 yards to BUF 9, Center-B.Brinkley, fair catch by A.Roberts.",2,4,12,TEN,Punt,Fair Catch,33338.0,35527,14,10,32.0,0.0,32,51,2020,5,10/13/2020,19:00:00,TEN,BUF,4.21,L,L,,,A
3051,2020101300,1788,"(3:09) C.Bojorquez punts 71 yards to TEN 19, Center-R.Ferguson. K.Raymond to TEN 27 for 8 yards (T.Matakevich). PENALTY on TEN-T.Smith, Offensive Holding, 9 yards, enforced at TEN 19.",2,4,9,BUF,Punt,Return,46903.0,43584,14,10,71.0,0.0,80,20,2020,5,10/13/2020,19:00:00,TEN,BUF,4.69,L,L,C,C,N
3052,2020101800,830,"(1:22) P.O'Donnell punts 35 yards to CAR 11, Center-P.Scales, fair catch by P.Cooper.",1,4,1,CHI,Punt,Fair Catch,41420.0,43406,3,7,35.0,0.0,35,64,2020,6,10/18/2020,13:00:00,CAR,CHI,4.16,C,C,,,A
3053,2020101800,3752,"(5:24) P.O'Donnell punts 49 yards to CAR 8, Center-P.Scales. P.Cooper to CAR 17 for 9 yards (B.Mingo; D.Harris).",4,4,3,CHI,Punt,Return,41420.0,43406,16,23,49.0,9.0,40,53,2020,6,10/18/2020,13:00:00,CAR,CHI,4.66,L,L,C,C,A
3054,2020101801,405,"(9:30) R.Sanchez punts 51 yards to CIN 15, Center-L.Rhodes. A.Erickson to CIN 22 for 7 yards (A.Dulin, G.Odum).",1,4,1,IND,Punt,Return,45153.0,43663,0,7,51.0,7.0,44,76,2020,6,10/18/2020,13:00:00,IND,CIN,4.24,L,L,C,C,N
